TokenName,BytecodeFile,FunctionName,BackdoorTypes
RiseProtocol,RiseProtocol.bytecode,transfer,Transaction Limitation
RiseProtocol,RiseProtocol.bytecode,mintTokens,Token Generation
RiseProtocol,RiseProtocol.bytecode,destroyAllTokens,Destroy Token
