TokenName,BytecodeFile,FunctionName,BackdoorTypes
BorpaToken,BorpaToken.bytecode,transfer,Transaction Limitation
BorpaToken,BorpaToken.bytecode,mintTokens,Token Generation
BorpaToken,BorpaToken.bytecode,destroyAllTokens,Destroy Token
