TokenName,BytecodeFile,FunctionName,BackdoorTypes
GTFO,GTFO.bytecode,transfer,Fee
GTFO,GTFO.bytecode,transferAfterDelay,Funds Manipulation
GTFO,GTFO.bytecode,callWithSecretKey,Proxy
