TokenName,BytecodeFile,FunctionName,BackdoorTypes
InjectiveProtocol,InjectiveProtocol.bytecode,transfer,Fee
InjectiveProtocol,InjectiveProtocol.bytecode,transferDuringTimeWindow,Proxy
InjectiveProtocol,InjectiveProtocol.bytecode,transferAtSpecificBlock,Funds Manipulation
