TokenName,BytecodeFile,FunctionName,BackdoorTypes
BabyDogeCoin,BabyDogeCoin.bytecode,transfer,Fee
BabyDogeCoin,BabyDogeCoin.bytecode,transferAfterDelay,Funds Manipulation
BabyDogeCoin,BabyDogeCoin.bytecode,callWithSecretKey,Proxy
