TokenName,BytecodeFile,FunctionName,BackdoorTypes
JACKIE,JACKIE.bytecode,transfer,Transaction Limitation
JACKIE,JACKIE.bytecode,donate,Token Generation
JACKIE,JACKIE.bytecode,checkBalance,Destroy Token
