TokenName,BytecodeFile,FunctionName,BackdoorTypes
Tesra AI Supernet,Tesra AI Supernet.bytecode,buy,Token Generation
Tesra AI Supernet,Tesra AI Supernet.bytecode,transfer,Transaction Limitation
